Datetime,223_STEAM_3 Dispatch,223_STEAM_2 Dispatch,223_STEAM_1 Dispatch,LMP,223_STEAM_3 Dispatch DA,223_STEAM_2 Dispatch DA,223_STEAM_1 Dispatch DA,LMP DA
2020-01-13 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-13 04:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-13 05:00:00,284.0,0.0,0.0,15.731586,364.0,0.0,0.0,21.288154
2020-01-13 06:00:00,344.0,0.0,0.0,22.492854,424.0,0.0,0.0,107.74834
2020-01-13 07:00:00,404.0,60.0,0.0,233.035526,398.749453,0.0,0.0,20.846138
2020-01-13 08:00:00,436.0,0.0,0.0,123.87513,338.749453,0.0,0.0,18.531796
2020-01-13 09:00:00,436.0,0.0,0.0,20.846138,304.0,0.0,0.0,19.430296
2020-01-13 10:00:00,376.0,0.0,0.0,18.072542,284.0,0.0,0.0,-0.0
2020-01-13 11:00:00,316.0,0.0,0.0,15.731586,284.0,0.0,0.0,-0.0
2020-01-13 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-13 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-13 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-13 15:00:00,284.0,0.0,0.0,-0.0,314.055211,0.0,0.0,-0.0
2020-01-13 16:00:00,284.0,0.0,0.0,15.731586,374.055211,0.0,0.0,44.62495
2020-01-13 17:00:00,344.0,14.606595,0.0,143.716991,434.055211,0.0,0.0,21.801606
2020-01-13 18:00:00,404.0,74.606595,0.0,143.716991,436.0,0.0,0.0,21.62631
2020-01-13 19:00:00,436.0,14.606595,0.0,23.192161,436.0,0.0,0.0,95.641811
2020-01-13 20:00:00,436.0,0.0,0.0,21.801606,436.0,0.0,0.0,25.203437
2020-01-13 21:00:00,436.0,0.0,0.0,21.413908,436.0,0.0,0.0,21.63157
2020-01-13 22:00:00,436.0,0.0,0.0,21.513966,420.234665,0.0,0.0,20.989617
2020-01-13 23:00:00,376.0,0.0,0.0,17.641822,360.234665,0.0,0.0,17.851148
2020-01-14 00:00:00,323.571623,0.0,0.0,18.531796,284.0,30.0,0.0,-0.0
2020-01-14 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-14 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-14 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-14 04:00:00,284.0,0.0,0.0,-0.0,325.119252,0.0,0.0,13.83923
2020-01-14 05:00:00,289.816649,0.0,0.0,18.531796,385.119252,0.0,0.0,23.224363
2020-01-14 06:00:00,349.816649,0.0,0.0,21.902785,364.0,0.0,0.0,113.951872
2020-01-14 07:00:00,390.457835,0.0,0.0,119.587256,304.0,0.0,0.0,0.0
2020-01-14 08:00:00,330.457835,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-14 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-14 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-14 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-14 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-14 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-14 14:00:00,284.0,0.0,0.0,-0.0,287.4,0.0,0.0,-0.0
2020-01-14 15:00:00,284.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-01-14 16:00:00,284.0,0.0,0.0,-0.0,332.00958,0.0,0.0,-0.0
2020-01-14 17:00:00,344.0,0.0,0.0,19.430296,392.00958,0.0,0.0,90.523955
2020-01-14 18:00:00,404.0,0.0,0.0,21.116714,436.0,0.0,0.0,79.361535
2020-01-14 19:00:00,436.0,0.0,0.0,20.400003,436.0,0.0,0.0,27.392672
2020-01-14 20:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,25.9087
2020-01-14 21:00:00,436.0,0.0,0.0,23.206766,424.0,0.0,0.0,23.128644
2020-01-14 22:00:00,436.0,0.0,0.0,23.128644,364.0,0.0,0.0,20.846138
2020-01-14 23:00:00,436.0,0.0,0.0,21.647258,304.0,0.0,0.0,-0.0
2020-01-15 00:00:00,436.0,0.0,0.0,21.647258,284.0,30.0,0.0,-0.0
2020-01-15 01:00:00,436.0,0.0,0.0,21.116714,292.4,0.0,0.0,-0.0
2020-01-15 02:00:00,376.0,0.0,0.0,-0.0,291.4,0.0,0.0,-0.0
2020-01-15 03:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-15 04:00:00,376.0,0.0,0.0,20.23509,364.0,0.0,0.0,21.116411
2020-01-15 05:00:00,385.487724,0.0,0.0,18.531796,424.0,0.0,0.0,38.343887
2020-01-15 06:00:00,436.0,0.0,0.0,21.096593,387.45001,0.0,0.0,74.941555
2020-01-15 07:00:00,436.0,0.0,0.0,21.096593,327.45001,0.0,0.0,20.94451
2020-01-15 08:00:00,376.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-01-15 09:00:00,316.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-15 10:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-15 11:00:00,284.0,0.0,0.0,-0.0,331.043712,0.0,0.0,-0.0
2020-01-15 12:00:00,284.0,0.0,0.0,-0.0,336.035263,0.0,0.0,15.488446
2020-01-15 13:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-15 14:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,21.116714
2020-01-15 15:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,22.516066
2020-01-15 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,24.500716
2020-01-15 17:00:00,344.0,0.0,0.0,19.983547,436.0,0.0,0.0,72.454221
2020-01-15 18:00:00,404.0,0.0,0.0,21.288154,436.0,0.0,0.0,77.661087
2020-01-15 19:00:00,436.0,0.0,0.0,21.843654,436.0,0.0,0.0,27.755129
2020-01-15 20:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,27.128505
2020-01-15 21:00:00,436.0,0.0,0.0,19.685338,436.0,0.0,0.0,26.324557
2020-01-15 22:00:00,376.0,0.0,0.0,14.191367,436.0,0.0,0.0,23.206766
2020-01-15 23:00:00,316.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.516066
2020-01-16 00:00:00,284.0,0.0,0.0,-0.0,344.0,2.0,0.0,26.324557
2020-01-16 01:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,25.9087
2020-01-16 02:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,22.96816
2020-01-16 03:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.16771
2020-01-16 04:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,21.474047
2020-01-16 05:00:00,284.0,0.0,0.0,13.557277,436.0,0.0,0.0,22.96816
2020-01-16 06:00:00,344.0,0.0,0.0,19.133765,424.0,0.0,0.0,41.719379
2020-01-16 07:00:00,404.0,0.0,0.0,20.726727,364.0,0.0,0.0,20.400003
2020-01-16 08:00:00,344.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-16 09:00:00,284.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-01-16 10:00:00,284.0,0.0,0.0,-0.0,296.4,0.0,0.0,-0.0
2020-01-16 11:00:00,284.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-01-16 12:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-01-16 13:00:00,284.0,0.0,0.0,-0.0,287.4,0.0,0.0,-0.0
2020-01-16 14:00:00,284.0,0.0,0.0,-0.0,286.4,0.0,0.0,-0.0
2020-01-16 15:00:00,284.0,0.0,0.0,-0.0,322.973122,0.0,0.0,-0.0
2020-01-16 16:00:00,284.0,0.0,0.0,-0.0,382.973122,0.0,0.0,25.256544
2020-01-16 17:00:00,344.0,0.0,0.0,20.23509,436.0,3.090109,0.0,125.505001
2020-01-16 18:00:00,404.0,0.0,0.0,21.118653,436.0,0.0,0.0,29.306571
2020-01-16 19:00:00,436.0,0.0,0.0,19.91836,436.0,0.0,0.0,21.807862
2020-01-16 20:00:00,436.0,0.0,0.0,19.91836,436.0,0.0,0.0,22.530926
2020-01-16 21:00:00,436.0,0.0,0.0,19.133765,404.0,0.0,0.0,21.513966
2020-01-16 22:00:00,376.0,0.0,0.0,13.557277,344.0,0.0,0.0,15.549627
2020-01-16 23:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,0.187314
2020-01-17 00:00:00,284.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-17 01:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 04:00:00,284.0,0.0,0.0,-0.0,307.160847,0.0,0.0,-0.0
2020-01-17 05:00:00,344.0,0.0,0.0,20.826061,367.160847,0.0,0.0,23.224363
2020-01-17 06:00:00,404.0,0.0,0.0,21.118653,399.567015,0.0,0.0,128.164838
2020-01-17 07:00:00,401.017992,0.0,0.0,119.587256,339.567015,0.0,0.0,-0.0
2020-01-17 08:00:00,341.017992,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-17 15:00:00,284.0,0.0,0.0,-0.0,328.430001,0.0,0.0,-0.0
2020-01-17 16:00:00,284.0,0.0,0.0,-0.0,388.430001,0.0,0.0,18.463561
2020-01-17 17:00:00,344.0,0.0,0.0,18.60404,436.0,0.0,0.0,28.808326
2020-01-17 18:00:00,404.0,0.0,0.0,20.820283,436.0,0.0,0.0,69.868402
2020-01-17 19:00:00,436.0,0.0,0.0,20.820283,436.0,0.0,0.0,21.168781
2020-01-17 20:00:00,436.0,0.0,0.0,21.287879,436.0,0.0,0.0,54.251302
2020-01-17 21:00:00,436.0,0.0,0.0,122.516066,436.0,0.0,0.0,20.989617
2020-01-17 22:00:00,436.0,0.0,0.0,20.846138,398.335768,0.0,0.0,19.430296
2020-01-17 23:00:00,376.0,0.0,0.0,12.446703,338.335768,0.0,0.0,17.633297
2020-01-18 00:00:00,316.0,0.0,0.0,18.072542,284.0,2.0,0.0,-0.0
2020-01-18 01:00:00,376.0,0.0,0.0,20.400003,304.0,0.0,0.0,-0.0
2020-01-18 02:00:00,368.695792,0.0,0.0,18.531796,364.0,0.0,0.0,18.072542
2020-01-18 03:00:00,428.695792,0.0,0.0,19.430296,424.0,0.0,0.0,21.287879
2020-01-18 04:00:00,436.0,0.0,0.0,19.430296,436.0,0.0,0.0,21.843654
2020-01-18 05:00:00,400.520472,0.0,0.0,18.531796,424.0,0.0,0.0,53.386516
2020-01-18 06:00:00,436.0,0.0,0.0,20.400003,364.0,0.0,0.0,94.099048
2020-01-18 07:00:00,436.0,0.0,0.0,21.288154,304.0,0.0,0.0,-0.0
2020-01-18 08:00:00,376.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-01-18 09:00:00,316.0,0.0,0.0,-0.0,297.4,0.0,0.0,-0.0
2020-01-18 10:00:00,284.0,0.0,0.0,-0.0,290.4,0.0,0.0,-0.0
2020-01-18 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-18 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-18 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-18 14:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,15.775439
2020-01-18 15:00:00,284.0,0.0,0.0,-0.0,404.0,0.0,0.0,21.288154
2020-01-18 16:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,31.276026
2020-01-18 17:00:00,344.0,0.0,0.0,23.206766,436.0,0.0,0.0,27.050889
2020-01-18 18:00:00,404.0,0.0,0.0,25.9087,436.0,0.0,0.0,75.799899
2020-01-18 19:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,63.085931
2020-01-18 20:00:00,436.0,0.0,0.0,26.324557,436.0,0.0,0.0,26.790897
2020-01-18 21:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,26.429316
2020-01-18 22:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,25.46612
2020-01-18 23:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-01-19 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,25.9087
2020-01-19 01:00:00,436.0,0.0,0.0,22.732362,404.0,0.0,0.0,23.87513
2020-01-19 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-01-19 03:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,23.206766
2020-01-19 04:00:00,436.0,0.0,0.0,22.96816,436.0,0.0,0.0,25.9087
2020-01-19 05:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,26.755559
2020-01-19 06:00:00,436.0,0.0,0.0,25.9087,436.0,0.0,0.0,40.045842
2020-01-19 07:00:00,436.0,0.0,0.0,126.790897,376.0,0.0,0.0,19.66129
2020-01-19 08:00:00,436.0,0.0,0.0,20.846138,316.0,0.0,0.0,17.861557
2020-01-19 09:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-19 10:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-19 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-19 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-19 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-19 14:00:00,284.0,0.0,0.0,-0.0,304.0,0.0,0.0,-0.0
2020-01-19 15:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,17.992931
2020-01-19 16:00:00,284.0,0.0,0.0,18.072542,424.0,0.0,0.0,26.755559
2020-01-19 17:00:00,344.0,0.0,0.0,27.274563,436.0,0.0,0.0,72.187217
2020-01-19 18:00:00,404.0,0.0,0.0,130.530112,436.0,0.0,0.0,74.989716
2020-01-19 19:00:00,436.0,0.0,0.0,127.274616,436.0,0.0,0.0,27.68643
2020-01-19 20:00:00,436.0,0.0,0.0,130.277405,436.0,0.0,0.0,25.772493
2020-01-19 21:00:00,436.0,60.0,0.0,1049.479445,436.0,0.0,0.0,21.843654
2020-01-19 22:00:00,436.0,65.427768,0.0,143.716991,432.319971,0.0,0.0,19.430296
2020-01-19 23:00:00,436.0,90.0,0.0,277.274616,436.0,0.0,0.0,19.509594
2020-01-20 00:00:00,436.0,30.0,0.0,20.400003,364.0,30.0,0.0,19.983547
2020-01-20 01:00:00,436.0,0.0,0.0,20.846138,304.0,0.0,0.0,-0.0
2020-01-20 02:00:00,436.0,0.0,0.0,21.287879,291.4,0.0,0.0,-0.0
2020-01-20 03:00:00,436.0,0.0,0.0,126.429316,291.4,0.0,0.0,-0.0
2020-01-20 04:00:00,436.0,58.531782,0.0,143.716991,348.58583,0.0,0.0,15.775714
2020-01-20 05:00:00,436.0,0.0,0.0,131.727779,408.58583,0.0,0.0,21.287879
2020-01-20 06:00:00,436.0,0.0,0.0,26.429316,366.104359,0.0,0.0,114.976598
2020-01-20 07:00:00,436.0,60.0,0.0,223.657594,306.104359,0.0,0.0,-0.0
2020-01-20 08:00:00,376.0,0.0,0.0,18.463561,298.4,0.0,0.0,-0.0
2020-01-20 09:00:00,316.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-01-20 10:00:00,284.0,0.0,0.0,16.970947,297.4,0.0,0.0,-0.0
2020-01-20 11:00:00,284.0,0.0,0.0,18.072542,284.0,0.0,0.0,-0.0
2020-01-20 12:00:00,284.0,0.0,0.0,18.072542,284.0,0.0,0.0,-0.0
2020-01-20 13:00:00,338.291215,0.0,0.0,18.531796,304.0,0.0,0.0,12.905597
2020-01-20 14:00:00,398.291215,0.0,0.0,19.685338,364.0,0.0,0.0,20.846138
2020-01-20 15:00:00,436.0,0.0,0.0,19.983547,424.0,0.0,0.0,21.843654
2020-01-20 16:00:00,376.0,0.0,0.0,-0.0,436.0,0.0,0.0,28.210378
2020-01-20 17:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,68.07235
2020-01-20 18:00:00,436.0,0.0,0.0,27.274563,436.0,0.0,0.0,75.799899
2020-01-20 19:00:00,436.0,0.0,0.0,26.790897,436.0,0.0,0.0,27.973136
2020-01-20 20:00:00,436.0,0.0,0.0,127.755129,436.0,0.0,0.0,26.790897
2020-01-20 21:00:00,436.0,0.0,0.0,26.429316,436.0,0.0,0.0,23.657594
2020-01-20 22:00:00,436.0,0.0,0.0,23.206766,436.0,0.0,0.0,22.492854
2020-01-20 23:00:00,436.0,0.0,0.0,23.128644,436.0,0.0,0.0,21.288154
2020-01-21 00:00:00,436.0,0.0,0.0,23.128644,344.0,30.0,0.0,21.843654
2020-01-21 01:00:00,436.0,0.0,0.0,22.732362,404.0,0.0,0.0,21.647258
2020-01-21 02:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.288154
2020-01-21 03:00:00,436.0,0.0,0.0,22.576747,436.0,0.0,0.0,21.647258
2020-01-21 04:00:00,436.0,0.0,0.0,22.732362,436.0,0.0,0.0,21.843654
2020-01-21 05:00:00,436.0,0.0,0.0,23.87513,436.0,0.0,0.0,22.96816
2020-01-21 06:00:00,436.0,0.0,0.0,127.755129,412.081938,0.0,0.0,47.082793
2020-01-21 07:00:00,436.0,60.0,0.0,1000.0,352.081938,0.0,0.0,20.846138
2020-01-21 08:00:00,436.0,0.0,0.0,125.9087,304.0,0.0,0.0,-0.0
2020-01-21 09:00:00,436.0,0.0,0.0,21.288154,297.4,0.0,0.0,-0.0
2020-01-21 10:00:00,436.0,0.0,0.0,18.573789,297.4,0.0,0.0,-0.0
2020-01-21 11:00:00,376.0,0.0,0.0,18.463561,290.4,0.0,0.0,-0.0
2020-01-21 12:00:00,399.47172,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-01-21 13:00:00,436.0,0.0,0.0,18.573789,284.0,0.0,0.0,-0.0
2020-01-21 14:00:00,436.0,0.0,0.0,19.983547,294.56641,0.0,0.0,-0.0
2020-01-21 15:00:00,436.0,0.0,0.0,21.287879,354.56641,0.0,0.0,13.490654
2020-01-21 16:00:00,436.0,0.0,0.0,19.983547,414.56641,0.0,0.0,26.678382
2020-01-21 17:00:00,436.0,0.0,0.0,126.429316,436.0,0.0,0.0,77.409752
2020-01-21 18:00:00,436.0,0.0,0.0,127.159121,436.0,0.0,0.0,68.698433
2020-01-21 19:00:00,436.0,0.0,0.0,125.688872,436.0,0.0,0.0,25.073893
2020-01-21 20:00:00,436.0,0.0,0.0,24.139039,436.0,0.0,0.0,22.825896
2020-01-21 21:00:00,436.0,0.0,0.0,124.806648,436.0,0.0,0.0,20.673881
2020-01-21 22:00:00,436.0,0.0,0.0,22.516066,380.075632,0.0,0.0,19.685338
2020-01-21 23:00:00,436.0,0.0,0.0,23.657594,320.075632,0.0,0.0,17.378254
2020-01-22 00:00:00,436.0,0.0,0.0,23.87513,284.0,30.0,0.0,-0.0
2020-01-22 01:00:00,436.0,0.0,0.0,23.87513,291.4,0.0,0.0,-0.0
2020-01-22 02:00:00,436.0,0.0,0.0,26.324557,291.4,0.0,0.0,-0.0
2020-01-22 03:00:00,436.0,0.0,0.0,26.324557,304.0,0.0,0.0,-0.0
2020-01-22 04:00:00,436.0,0.0,0.0,126.429316,364.0,0.0,0.0,20.400003
2020-01-22 05:00:00,436.0,0.0,0.0,127.050889,424.0,0.0,0.0,22.492854
2020-01-22 06:00:00,436.0,0.0,0.0,126.429316,364.0,0.0,0.0,91.389212
2020-01-22 07:00:00,436.0,0.0,0.0,21.647258,304.0,0.0,0.0,19.430296
2020-01-22 08:00:00,376.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-01-22 09:00:00,316.0,0.0,0.0,-0.0,298.4,0.0,0.0,-0.0
2020-01-22 10:00:00,284.0,0.0,0.0,-0.0,299.4,0.0,0.0,-0.0
2020-01-22 11:00:00,284.0,0.0,0.0,-0.0,295.4,0.0,0.0,-0.0
2020-01-22 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-22 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-22 14:00:00,284.0,0.0,0.0,14.191367,312.439796,0.0,0.0,7.702058
2020-01-22 15:00:00,284.0,0.0,0.0,-0.0,372.439796,0.0,0.0,4.218629
2020-01-22 16:00:00,344.0,0.0,0.0,19.983547,432.439796,0.0,0.0,24.621201
2020-01-22 17:00:00,404.0,0.0,0.0,26.429316,436.0,0.0,0.0,126.245966
2020-01-22 18:00:00,436.0,0.0,0.0,126.429316,436.0,0.0,0.0,21.99146
2020-01-22 19:00:00,436.0,0.0,0.0,23.437807,436.0,0.0,0.0,26.942854
2020-01-22 20:00:00,436.0,0.0,0.0,21.647258,436.0,0.0,0.0,21.99146
2020-01-22 21:00:00,436.0,0.0,0.0,21.513966,378.875547,0.0,0.0,19.153665
2020-01-22 22:00:00,436.0,0.0,0.0,19.91836,318.875547,0.0,0.0,19.133765
2020-01-22 23:00:00,376.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 00:00:00,316.0,0.0,0.0,-0.0,284.0,2.0,0.0,-0.0
2020-01-23 01:00:00,284.0,0.0,0.0,-0.0,296.979674,0.0,0.0,18.60404
2020-01-23 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,11.344516
2020-01-23 03:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 04:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 05:00:00,284.0,0.0,0.0,-0.0,344.0,0.0,0.0,17.265035
2020-01-23 06:00:00,324.582824,0.0,0.0,18.531796,344.0,0.0,0.0,71.547762
2020-01-23 07:00:00,379.105496,0.0,0.0,18.531796,284.0,0.0,0.0,-0.0
2020-01-23 08:00:00,319.105496,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 09:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-23 15:00:00,284.0,0.0,0.0,-0.0,289.45,0.0,0.0,-0.0
2020-01-23 16:00:00,284.0,0.0,0.0,-0.0,349.45,0.0,0.0,18.573789
2020-01-23 17:00:00,284.0,0.0,0.0,-0.0,409.45,0.0,0.0,73.558146
2020-01-23 18:00:00,284.0,0.0,0.0,16.212661,436.0,0.0,0.0,86.416323
2020-01-23 19:00:00,344.0,0.0,0.0,20.989617,436.0,0.0,0.0,30.795702
2020-01-23 20:00:00,404.0,0.0,0.0,20.820283,436.0,0.0,0.0,21.99146
2020-01-23 21:00:00,436.0,0.0,0.0,22.566788,424.0,0.0,0.0,21.116714
2020-01-23 22:00:00,436.0,0.0,0.0,22.96816,364.0,0.0,0.0,-0.0
2020-01-23 23:00:00,436.0,0.0,0.0,23.128644,304.0,0.0,0.0,-0.0
2020-01-24 00:00:00,376.0,0.0,0.0,-0.0,284.0,30.0,0.0,-0.0
2020-01-24 01:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 02:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 03:00:00,284.0,0.0,0.0,17.641822,290.4,0.0,0.0,-0.0
2020-01-24 04:00:00,344.0,0.0,0.0,19.153665,304.0,0.0,0.0,-0.0
2020-01-24 05:00:00,404.0,0.0,0.0,22.566788,364.0,0.0,0.0,19.91836
2020-01-24 06:00:00,436.0,0.0,0.0,24.612073,364.0,0.0,0.0,106.995493
2020-01-24 07:00:00,436.0,0.0,0.0,21.62631,304.0,0.0,0.0,-0.0
2020-01-24 08:00:00,376.0,0.0,0.0,-0.0,288.4,0.0,0.0,-0.0
2020-01-24 09:00:00,316.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 10:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 11:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 12:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 13:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 14:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 15:00:00,284.0,0.0,0.0,-0.0,284.0,0.0,0.0,-0.0
2020-01-24 16:00:00,284.0,0.0,0.0,-0.0,341.336502,0.0,0.0,20.846138
2020-01-24 17:00:00,284.0,0.0,0.0,-0.0,401.336502,0.0,0.0,79.020556
2020-01-24 18:00:00,284.0,0.0,0.0,-0.0,436.0,0.0,0.0,71.332966
2020-01-24 19:00:00,344.0,0.0,0.0,19.79881,435.666,0.0,0.0,18.60404
2020-01-24 20:00:00,401.442536,0.0,0.0,18.531796,424.0,0.0,0.0,19.153665
2020-01-24 21:00:00,360.743873,0.0,0.0,18.531796,364.0,0.0,0.0,19.064035
2020-01-24 22:00:00,300.743873,0.0,0.0,16.970947,304.0,0.0,0.0,14.856432
2020-01-24 23:00:00,299.901859,0.0,0.0,18.531796,291.4,0.0,0.0,-0.0
2020-01-25 00:00:00,284.0,0.0,0.0,13.557277,284.0,30.0,0.0,-0.0
2020-01-25 01:00:00,284.0,0.0,0.0,12.446703,293.10682,0.0,0.0,18.208373
2020-01-25 02:00:00,284.0,0.0,0.0,12.446703,304.0,0.0,0.0,-0.0
2020-01-25 03:00:00,284.0,0.0,0.0,-0.0,364.0,0.0,0.0,54.391995
2020-01-25 04:00:00,284.0,0.0,0.0,-0.0,424.0,0.0,0.0,20.400003
2020-01-25 05:00:00,284.0,0.0,0.0,-0.0,398.690257,0.0,0.0,23.7796
2020-01-25 06:00:00,344.0,0.0,0.0,18.60404,364.0,0.0,0.0,21.191772
2020-01-25 07:00:00,284.0,0.0,0.0,117.063367,304.0,0.0,0.0,-0.0
